"SalesOrderID","OrderDate","CustomerID"
"172752","2022-11-06","55534"
"172753","2022-11-06","15483"
"172754","2022-11-06","29599"
"172755","2022-11-06","55540"
"172756","2022-11-06","4363"
"172757","2022-11-06","55548"
"172758","2022-11-06","29510"
"172759","2022-11-06","1352"
"172760","2022-11-06","12124"
"172761","2022-11-06","26991"
"172762","2022-11-06","43143"
"172763","2022-11-06","52850"
"172764","2022-11-06","20114"
"172765","2022-11-06","43468"
"172766","2022-11-06","31405"
"172767","2022-11-06","15161"
"172768","2022-11-06","55552"
"172769","2022-11-06","44992"
"172770","2022-11-06","39307"
"172771","2022-11-06","32191"
"172772","2022-11-06","12465"
"172773","2022-11-06","2836"
"172774","2022-11-06","38680"
"172775","2022-11-06","37715"
"172776","2022-11-06","43568"
"172777","2022-11-06","5942"
"172778","2022-11-06","29897"
"172779","2022-11-06","12052"
"172780","2022-11-06","55560"
"172781","2022-11-06","25989"
"172782","2022-11-06","1323"
"172783","2022-11-06","3969"
"172784","2022-11-06","55565"
"172785","2022-11-06","9219"
"172786","2022-11-06","18019"
"172787","2022-11-06","4584"
"172788","2022-11-06","3411"
"172789","2022-11-06","48048"
"172790","2022-11-06","54939"
"172791","2022-11-06","53268"
"172792","2022-11-06","19632"
"172793","2022-11-06","33829"
"172794","2022-11-06","37048"
"172795","2022-11-06","55573"
"172796","2022-11-06","28493"
"172797","2022-11-06","9093"
"172798","2022-11-06","55577"
"172799","2022-11-06","49301"
"172800","2022-11-06","55585"
"172801","2022-11-06","18039"
"172802","2022-11-06","55593"
"172803","2022-11-06","35808"
"172804","2022-11-06","3701"
"172805","2022-11-06","54873"
"172806","2022-11-06","34556"
"172807","2022-11-06","52690"
"172808","2022-11-06","55600"
"172809","2022-11-06","4951"
"172810","2022-11-06","25656"
"172811","2022-11-06","55609"
"172812","2022-11-06","34334"
"172813","2022-11-06","2919"
"172814","2022-11-06","55616"
"172815","2022-11-06","44031"
"172816","2022-11-06","30975"
"172817","2022-11-06","26801"
"172818","2022-11-06","55624"
"172819","2022-11-06","55631"
"172820","2022-11-06","4075"
"172821","2022-11-06","23945"
"172822","2022-11-06","14491"
"172823","2022-11-06","7165"
"172824","2022-11-06","17335"
"172825","2022-11-06","55639"
"172826","2022-11-06","9003"
"172827","2022-11-06","9940"
"172828","2022-11-06","43893"
"172829","2022-11-06","2863"
"172830","2022-11-06","55647"
"172831","2022-11-06","1501"
"172832","2022-11-06","4119"
"172833","2022-11-06","30684"
"172834","2022-11-06","55657"
"172835","2022-11-06","33240"
"172836","2022-11-06","14167"
"172837","2022-11-06","20148"
"172838","2022-11-06","32376"
"172839","2022-11-06","41783"
"172840","2022-11-06","2648"
"172841","2022-11-06","55469"
"172842","2022-11-06","47758"
"172843","2022-11-06","48174"
"172844","2022-11-06","34675"
"172845","2022-11-06","2451"
"172846","2022-11-06","16572"
"172847","2022-11-06","19809"
"172848","2022-11-06","9567"
"172849","2022-11-06","46897"
"172850","2022-11-06","17817"
"172851","2022-11-06","19384"
"172852","2022-11-06","28308"
"172853","2022-11-06","16551"
"172854","2022-11-06","33864"
"172855","2022-11-06","48947"
"172856","2022-11-06","16644"
"172857","2022-11-06","55670"
"172858","2022-11-06","55676"
"172859","2022-11-06","5236"
"172860","2022-11-06","44006"
"172861","2022-11-06","47441"
"172862","2022-11-06","4930"
"172863","2022-11-06","23912"
"172864","2022-11-06","13372"
"172865","2022-11-06","41129"
"172866","2022-11-06","33986"
"172867","2022-11-06","32167"
"172868","2022-11-06","55685"
"172869","2022-11-06","16043"
"172870","2022-11-06","52838"
"172871","2022-11-06","6125"
"172872","2022-11-06","23659"
"172873","2022-11-06","55690"
"172874","2022-11-06","50772"
"172875","2022-11-06","46223"
"172876","2022-11-06","7314"
"172877","2022-11-06","33645"
"172878","2022-11-06","16098"
"172879","2022-11-06","27751"
"172880","2022-11-06","20595"
"172881","2022-11-06","16749"
"172882","2022-11-06","16856"
"172883","2022-11-06","27292"
"172884","2022-11-06","6353"
"172885","2022-11-06","3095"
"172886","2022-11-06","28058"
"172887","2022-11-06","51992"
"172888","2022-11-06","11562"
"172889","2022-11-06","55701"
"172890","2022-11-06","27223"
"172891","2022-11-06","15244"
"172892","2022-11-06","16798"
"172893","2022-11-06","25086"
"172894","2022-11-06","43253"
"172895","2022-11-06","38976"
"172896","2022-11-06","1282"
"172897","2022-11-06","13575"
"172898","2022-11-06","11958"
"172899","2022-11-06","14694"
"172900","2022-11-06","55708"
"172901","2022-11-06","27113"
"172902","2022-11-06","44491"
"172903","2022-11-06","55716"
"172904","2022-11-06","18839"
"172905","2022-11-06","1500"
"172906","2022-11-06","31442"
"172907","2022-11-06","48997"
"172908","2022-11-06","55720"
"172909","2022-11-06","53373"
"172910","2022-11-06","30497"
"172911","2022-11-06","55728"
"172912","2022-11-06","13059"
"172913","2022-11-06","13459"
"172914","2022-11-06","765"
"172915","2022-11-06","20715"
"172916","2022-11-06","25347"
"172917","2022-11-06","49593"
"172918","2022-11-06","29206"
"172919","2022-11-06","42903"
"172920","2022-11-06","24174"
"172921","2022-11-06","52807"
"172922","2022-11-06","55733"
"172923","2022-11-06","55740"
"172924","2022-11-06","22415"
"172925","2022-11-06","29625"
"172926","2022-11-06","55746"
"172927","2022-11-06","30444"
"172928","2022-11-06","15588"
"172929","2022-11-06","28980"
"172930","2022-11-06","5083"
"172931","2022-11-06","55751"
"172932","2022-11-06","8945"
"172933","2022-11-06","4609"
"172934","2022-11-06","1883"
"172935","2022-11-06","13482"
"172936","2022-11-06","18092"
"172937","2022-11-06","44685"
"172938","2022-11-06","26023"
"172939","2022-11-06","55759"
"172940","2022-11-06","47667"
"172941","2022-11-06","39854"
"172942","2022-11-06","15682"
"172943","2022-11-06","50740"
"172944","2022-11-06","35407"
"172945","2022-11-06","50290"
"172946","2022-11-06","12175"
"172947","2022-11-06","16189"
"172948","2022-11-06","55763"
"172949","2022-11-06","31410"
"172950","2022-11-06","6121"
"172951","2022-11-06","35118"
"172952","2022-11-06","8985"
"172953","2022-11-06","7419"
"172954","2022-11-06","31023"
"172955","2022-11-06","55772"
"172956","2022-11-06","30413"
"172957","2022-11-06","50796"
"172958","2022-11-06","36688"
"172959","2022-11-06","30290"
"172960","2022-11-06","44956"
"172961","2022-11-06","22345"
"172962","2022-11-06","51942"
"172963","2022-11-06","17136"
"172964","2022-11-06","2502"
"172965","2022-11-06","55779"
"172966","2022-11-06","4067"
"172967","2022-11-06","7685"
"172968","2022-11-06","55784"
"172969","2022-11-06","37963"
"172970","2022-11-06","14429"
"172971","2022-11-06","7046"
"172972","2022-11-06","28394"
"172973","2022-11-06","55791"
"172974","2022-11-06","54097"
"172975","2022-11-06","45248"
"172976","2022-11-06","21113"
"172977","2022-11-06","15926"
"172978","2022-11-06","15963"
"172979","2022-11-06","35394"
"172980","2022-11-06","17958"
"172981","2022-11-06","55797"
"172982","2022-11-06","55803"
"172983","2022-11-06","54012"
"172984","2022-11-06","55807"
"172985","2022-11-06","44490"
"172986","2022-11-06","10445"
"172987","2022-11-06","55813"
"172988","2022-11-06","35678"
"172989","2022-11-06","53367"
"172990","2022-11-06","7458"
"172991","2022-11-06","55818"
"172992","2022-11-06","55825"
"172993","2022-11-06","13494"
"172994","2022-11-06","45074"
"172995","2022-11-06","55832"
"172996","2022-11-06","43289"
"172997","2022-11-06","55835"
"172998","2022-11-06","43500"
"172999","2022-11-06","26538"
"173000","2022-11-06","55841"
"173001","2022-11-06","3218"
"173002","2022-11-06","21816"
"173003","2022-11-06","55847"
"173004","2022-11-06","49880"
"173005","2022-11-06","39470"
"173006","2022-11-06","35963"
"173007","2022-11-06","18823"
"173008","2022-11-06","48339"
"173009","2022-11-06","41424"
"173010","2022-11-06","22251"
"173011","2022-11-06","48345"
"173012","2022-11-06","42192"
"173013","2022-11-06","43203"
"173014","2022-11-06","26990"
"173015","2022-11-06","55853"
"173016","2022-11-06","34268"
"173017","2022-11-06","40895"
"173018","2022-11-06","1201"
"173019","2022-11-06","13125"
"173020","2022-11-06","49272"
"173021","2022-11-06","55867"
"173022","2022-11-06","2773"
"173023","2022-11-06","52268"
"173024","2022-11-06","38801"
"173025","2022-11-06","51804"
"173026","2022-11-06","36029"
"173027","2022-11-06","28187"
"173028","2022-11-06","46911"
"173029","2022-11-06","43884"
"173030","2022-11-06","20068"
"173031","2022-11-06","39673"
"173032","2022-11-06","55880"
"173033","2022-11-06","7253"
"173034","2022-11-06","30926"
"173035","2022-11-06","32475"
"173036","2022-11-06","19855"
"173037","2022-11-06","44484"
"173038","2022-11-06","2375"
"173039","2022-11-06","6993"
"173040","2022-11-06","55894"
"173041","2022-11-06","55902"
"173042","2022-11-06","937"
"173043","2022-11-06","48866"
"173044","2022-11-06","43571"
"173045","2022-11-06","23819"
"173046","2022-11-06","855"
"173047","2022-11-06","41900"
"173048","2022-11-06","55908"
"173049","2022-11-06","43507"
"173050","2022-11-06","17805"
"173051","2022-11-06","32571"
"173052","2022-11-06","22501"
"173053","2022-11-06","55915"
"173054","2022-11-06","21779"
"173055","2022-11-06","8178"
"173056","2022-11-06","1489"
"173057","2022-11-06","43151"
"173058","2022-11-06","1212"
"173059","2022-11-06","55922"
"173060","2022-11-06","55928"
"173061","2022-11-06","49684"
"173062","2022-11-06","34705"
"173063","2022-11-06","43385"
"173064","2022-11-06","55934"
"173065","2022-11-06","25288"
"173066","2022-11-06","14849"
"173067","2022-11-06","37008"
"173068","2022-11-06","7304"
"173069","2022-11-06","6500"
"173070","2022-11-06","22055"
"173071","2022-11-06","55940"
"173072","2022-11-06","5677"
"173073","2022-11-06","4733"
"173074","2022-11-06","7060"
"173075","2022-11-06","34782"
"173076","2022-11-06","35158"
"173077","2022-11-06","55947"
"173078","2022-11-06","2066"
"173079","2022-11-06","43222"
"173080","2022-11-06","55951"
"173081","2022-11-06","599"
"173082","2022-11-06","55958"
"173083","2022-11-06","55963"
"173084","2022-11-06","44262"
"173085","2022-11-06","39914"
"173086","2022-11-06","55967"
"173087","2022-11-06","9530"
"173088","2022-11-06","55975"
"173089","2022-11-06","25283"
"173090","2022-11-06","37800"
"173091","2022-11-06","55980"
"173092","2022-11-06","28257"
"173093","2022-11-06","48715"
"173094","2022-11-06","55984"
"173095","2022-11-06","55989"
"173096","2022-11-06","203"
"173097","2022-11-06","23039"
"173098","2022-11-06","36123"
"173099","2022-11-06","1632"
"173100","2022-11-06","55995"
"173101","2022-11-06","33873"
"173102","2022-11-06","12680"
"173103","2022-11-06","54255"
"173104","2022-11-06","36862"
"173105","2022-11-06","55195"
"173106","2022-11-06","9009"
"173107","2022-11-06","47640"
"173108","2022-11-06","43571"
"173109","2022-11-06","56001"
"173110","2022-11-06","9945"
"173111","2022-11-06","2050"
"173112","2022-11-06","765"
"173113","2022-11-06","28072"
"173114","2022-11-06","18346"
"173115","2022-11-06","22453"
"173116","2022-11-06","56007"
"173117","2022-11-06","23056"
"173118","2022-11-06","52555"
"173119","2022-11-06","51465"
"173120","2022-11-06","1748"
"173121","2022-11-06","37110"
"173122","2022-11-06","47366"
"173123","2022-11-06","56013"
"173124","2022-11-06","17850"
"173125","2022-11-06","54606"
"173126","2022-11-06","50764"
"173127","2022-11-06","45492"
"173128","2022-11-06","48161"
"173129","2022-11-06","3141"
"173130","2022-11-06","52904"
"173131","2022-11-06","17963"
"173132","2022-11-06","19627"
"173133","2022-11-06","75"
"173134","2022-11-06","56019"
"173135","2022-11-06","56026"
"173136","2022-11-06","41655"
"173137","2022-11-06","23775"
"173138","2022-11-06","197"
"173139","2022-11-06","16820"
"173140","2022-11-06","12439"
"173141","2022-11-06","52461"
"173142","2022-11-06","56034"
"173143","2022-11-06","52757"
"173144","2022-11-06","22389"
"173145","2022-11-06","13050"
"173146","2022-11-06","15703"
"173147","2022-11-06","49044"
"173148","2022-11-06","38823"
"173149","2022-11-06","56039"
"173150","2022-11-06","48101"
"173151","2022-11-06","56046"
"173152","2022-11-06","56049"
"173153","2022-11-06","53716"
"173154","2022-11-06","56054"
"173155","2022-11-06","3087"
"173156","2022-11-06","56062"
"173157","2022-11-06","38572"
"173158","2022-11-06","56066"
"173159","2022-11-06","31802"
"173160","2022-11-06","56072"
"173161","2022-11-06","36910"
"173162","2022-11-06","26921"
"173163","2022-11-06","24698"
"173164","2022-11-06","20849"
"173165","2022-11-06","8741"
"173166","2022-11-06","56078"
"173167","2022-11-06","27387"
"173168","2022-11-06","39510"
"173169","2022-11-06","26319"
"173170","2022-11-06","27046"
"173171","2022-11-06","51579"
"173172","2022-11-06","18154"
"173173","2022-11-06","25093"
"173174","2022-11-06","21514"
"173175","2022-11-06","52152"
"173176","2022-11-06","36293"
"173177","2022-11-06","33655"
"173178","2022-11-06","41980"
"173179","2022-11-06","16186"
"173180","2022-11-06","10187"
"173181","2022-11-06","56085"
"173182","2022-11-06","56090"
"173183","2022-11-06","56095"
"173184","2022-11-06","46989"
"173185","2022-11-06","23831"
"173186","2022-11-06","36388"
"173187","2022-11-06","56101"
"173188","2022-11-06","55676"
"173189","2022-11-06","49468"
"173190","2022-11-06","15862"
"173191","2022-11-06","39316"
"173192","2022-11-06","52659"
"173193","2022-11-06","11165"
"173194","2022-11-06","9580"
"173195","2022-11-06","47733"
"173196","2022-11-06","30283"
"173197","2022-11-06","56105"
"173198","2022-11-06","8963"
"173199","2022-11-06","23146"
"173200","2022-11-06","25974"
"173201","2022-11-06","56110"
"173202","2022-11-06","3287"
"173203","2022-11-06","11337"
"173204","2022-11-06","44417"
"173205","2022-11-06","33383"
"173206","2022-11-06","16382"
"173207","2022-11-06","4294"
"173208","2022-11-06","41868"
"173209","2022-11-06","14999"
"173210","2022-11-06","7062"
"173211","2022-11-06","29604"
"173212","2022-11-06","22035"
"173213","2022-11-06","29141"
"173214","2022-11-06","19947"
"173215","2022-11-06","30442"
"173216","2022-11-06","30638"
"173217","2022-11-06","38761"
"173218","2022-11-06","56122"
"173219","2022-11-06","33042"
"173220","2022-11-06","44443"
"173221","2022-11-06","27053"
"173222","2022-11-06","25052"
"173223","2022-11-06","56132"
"173224","2022-11-06","14063"
"173225","2022-11-06","38040"
"173226","2022-11-06","56142"
"173227","2022-11-06","4289"
"173228","2022-11-06","52746"
"173229","2022-11-06","52264"
"173230","2022-11-06","26191"
"173231","2022-11-06","3366"
"173232","2022-11-06","23241"
"173233","2022-11-06","35875"
"173234","2022-11-06","47212"
"173235","2022-11-06","56151"
"173236","2022-11-06","56157"
"173237","2022-11-06","1403"
"173238","2022-11-06","46364"
"173239","2022-11-06","42637"
"173240","2022-11-06","3667"
"173241","2022-11-06","40692"
"173242","2022-11-06","50573"
"173243","2022-11-06","13730"
"173244","2022-11-06","47229"
"173245","2022-11-06","56166"
"173246","2022-11-06","56170"
"173247","2022-11-06","32863"
"173248","2022-11-06","47063"
"173249","2022-11-06","19637"
"173250","2022-11-06","17239"
"173251","2022-11-06","16813"
"173252","2022-11-06","20624"
"173253","2022-11-06","56175"
"173254","2022-11-06","56180"
"173255","2022-11-06","4311"
"173256","2022-11-06","55578"
"173257","2022-11-06","18774"
"173258","2022-11-06","18187"
"173259","2022-11-06","33665"
"173260","2022-11-06","37236"
"173261","2022-11-06","56187"
"173262","2022-11-06","20094"
"173263","2022-11-06","56"
"173264","2022-11-06","25777"
"173265","2022-11-06","37310"
"173266","2022-11-06","56192"
"173267","2022-11-06","54663"
"173268","2022-11-06","47253"
"173269","2022-11-06","10863"
"173270","2022-11-06","53245"
"173271","2022-11-06","44329"
"173272","2022-11-06","50403"
"173273","2022-11-06","43328"
"173274","2022-11-06","40477"
"173275","2022-11-06","21449"
"173276","2022-11-06","29069"
"173277","2022-11-06","37552"
"173278","2022-11-06","34155"
"173279","2022-11-06","30034"
"173280","2022-11-06","15124"
"173281","2022-11-06","40337"
"173282","2022-11-06","4537"
"173283","2022-11-06","56200"
"173284","2022-11-06","31111"
"173285","2022-11-06","16131"
"173286","2022-11-06","42921"
"173287","2022-11-06","23743"
"173288","2022-11-06","15462"
"173289","2022-11-06","2282"
"173290","2022-11-06","42157"
"173291","2022-11-06","48854"
"173292","2022-11-06","24695"
"173293","2022-11-06","30293"
"173294","2022-11-06","56206"
"173295","2022-11-06","36666"
"173296","2022-11-06","36232"
"173297","2022-11-06","2343"
"173298","2022-11-06","26555"
"173299","2022-11-06","14521"
"173300","2022-11-06","3417"
"173301","2022-11-06","29891"
"173302","2022-11-06","51900"
"173303","2022-11-06","6444"
"173304","2022-11-06","14526"
"173305","2022-11-06","35613"
"173306","2022-11-06","16136"
"173307","2022-11-06","56216"
"173308","2022-11-06","12740"
"173309","2022-11-06","35941"
"173310","2022-11-06","12916"
"173311","2022-11-06","56219"
"173312","2022-11-06","46430"
"173313","2022-11-06","53079"
"173314","2022-11-06","24800"
"173315","2022-11-06","25350"
"173316","2022-11-06","22248"
"173317","2022-11-06","39549"
"173318","2022-11-06","8359"
"173319","2022-11-06","44767"
"173320","2022-11-06","50860"
"173321","2022-11-06","51906"
"173322","2022-11-06","44641"
"173323","2022-11-06","52378"
"173324","2022-11-06","2666"
"173325","2022-11-06","4892"
"173326","2022-11-06","46118"
"173327","2022-11-06","54565"
"173328","2022-11-06","25615"
